1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,2.800000000000000266e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,2.800000000000000266e-01
1.176470588235294101e-02,2.470588235294117752e-01,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.176470588235294101e-02,1.294117647058823650e-01,3.647058823529412130e-01,1.294117647058823650e-01,1.176470588235294101e-02,1.176470588235294101e-02
1.047619047619047644e-01,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,2.000000000000000111e-01,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,9.523809523809524669e-03,4.857142857142856540e-01,1.047619047619047644e-01,9.523809523809524669e-03,9.523809523809524669e-03
6.060606060606060601e-03,5.515151515151515138e-01,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,3.696969696969696906e-01,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03,6.060606060606060601e-03
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,6.799999999999999378e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01
1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02
8.800000000000000877e-02,8.000000000000000167e-03,8.000000000000000167e-03,8.800000000000000877e-02,8.000000000000000167e-03,8.800000000000000877e-02,8.800000000000000877e-02,2.479999999999999982e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,3.279999999999999583e-01,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03
4.651162790697674354e-03,2.837209302325581217e-01,9.767441860465116144e-02,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,5.627906976744185830e-01,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03
6.451612903225806446e-03,3.290322580645160810e-01,6.451612903225806446e-03,6.451612903225806446e-03,6.451612903225806446e-03,6.451612903225806446e-03,6.451612903225806446e-03,6.451612903225806446e-03,6.451612903225806446e-03,1.354838709677419484e-01,6.451612903225806446e-03,3.935483870967741438e-01,6.451612903225806446e-03,7.096774193548387177e-02,6.451612903225806446e-03
8.000000000000000167e-03,8.800000000000000877e-02,8.000000000000000167e-03,8.800000000000000877e-02,3.279999999999999583e-01,8.800000000000000877e-02,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,8.000000000000000167e-03,3.279999999999999583e-01
1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,4.133333333333333304e-01,1.333333333333333419e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.333333333333333419e-02,1.466666666666666674e-01
